timestamp_utc,Temperature_C,Dew_Point_C,Speed_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,Wind,Dew/Temp fog?,RH fog?
2025-05-07 06:35:00+00:00,15.33,15.06,12.71,1014.56,0.0,0.0,SSW,1.0,1.0
2025-05-07 06:40:00+00:00,15.28,15.0,10.3,1014.56,0.0,0.0,SSW,1.0,1.0
2025-05-07 06:45:00+00:00,15.28,15.0,10.94,1014.56,0.0,0.0,South,1.0,1.0
2025-05-07 06:50:00+00:00,15.22,14.89,10.94,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 06:55:00+00:00,15.11,14.78,10.3,1014.56,0.0,0.0,South,1.0,1.0
2025-05-07 07:00:00+00:00,15.0,14.72,10.62,1014.22,0.0,0.0,South,1.0,1.0
2025-05-07 07:05:00+00:00,15.06,14.78,11.42,1013.88,0.0,0.0,SSW,1.0,1.0
2025-05-07 07:10:00+00:00,14.89,14.61,10.14,1013.88,0.0,0.0,South,1.0,1.0
2025-05-07 07:15:00+00:00,14.78,14.5,12.55,1013.88,0.0,0.0,SSW,1.0,1.0
2025-05-07 07:20:00+00:00,14.72,14.39,12.07,1013.88,0.0,0.0,SSW,1.0,1.0
2025-05-07 07:25:00+00:00,14.72,14.39,13.19,1013.88,0.0,0.0,SSW,1.0,1.0
2025-05-07 07:30:00+00:00,14.67,14.33,10.62,1014.22,0.0,0.0,South,1.0,1.0
2025-05-07 07:35:00+00:00,14.61,14.28,12.55,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 07:40:00+00:00,14.61,14.28,13.68,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 07:45:00+00:00,14.67,14.22,15.12,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 07:50:00+00:00,14.67,14.28,15.12,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 07:55:00+00:00,14.72,14.28,14.64,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:00:00+00:00,14.67,14.22,13.84,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:05:00+00:00,14.67,14.22,11.42,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:10:00+00:00,14.56,14.17,8.53,1014.56,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:15:00+00:00,14.61,14.22,8.85,1014.56,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:20:00+00:00,14.61,14.22,8.04,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:25:00+00:00,14.5,14.11,11.26,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:30:00+00:00,14.5,14.11,11.58,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:35:00+00:00,14.5,14.11,12.87,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:40:00+00:00,14.44,13.94,13.35,1014.22,0.0,0.0,SW,1.0,1.0
2025-05-07 08:45:00+00:00,14.5,13.89,13.35,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:50:00+00:00,14.39,13.89,14.48,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 08:55:00+00:00,14.28,13.89,14.0,1013.88,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:00:00+00:00,14.28,13.83,14.8,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:05:00+00:00,14.22,13.78,12.23,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:10:00+00:00,14.11,13.72,8.69,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:15:00+00:00,14.0,13.61,8.53,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:20:00+00:00,14.0,13.61,10.62,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:25:00+00:00,14.0,13.61,13.35,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:30:00+00:00,13.94,13.56,13.68,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:35:00+00:00,13.89,13.5,11.1,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:40:00+00:00,13.78,13.39,8.21,1014.22,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:45:00+00:00,13.78,13.39,9.17,1014.56,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:50:00+00:00,13.78,13.39,9.17,1014.56,0.0,0.0,SSW,1.0,1.0
2025-05-07 09:55:00+00:00,13.72,13.28,10.46,1014.56,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:00:00+00:00,13.72,13.28,10.62,1014.56,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:05:00+00:00,13.72,13.28,9.65,1014.56,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:10:00+00:00,13.61,13.22,11.75,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:15:00+00:00,13.61,13.22,10.3,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:20:00+00:00,13.61,13.22,10.94,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:25:00+00:00,13.5,13.11,13.19,1015.24,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:30:00+00:00,13.5,13.11,9.01,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:35:00+00:00,13.5,13.11,10.14,1015.24,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:40:00+00:00,13.5,13.11,11.42,1015.24,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:45:00+00:00,13.5,13.11,11.58,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:50:00+00:00,13.5,13.11,12.71,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 10:55:00+00:00,13.56,13.06,8.69,1015.24,0.0,0.0,SW,1.0,1.0
2025-05-07 11:00:00+00:00,13.56,12.94,12.87,1015.24,0.0,0.0,SSW,1.0,1.0
2025-05-07 11:05:00+00:00,13.61,13.0,15.29,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 11:10:00+00:00,13.67,13.0,14.32,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 11:15:00+00:00,13.78,13.0,9.17,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 11:20:00+00:00,13.83,13.06,10.14,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 11:25:00+00:00,13.83,13.06,10.62,1015.24,0.0,0.0,SSW,1.0,1.0
2025-05-07 11:30:00+00:00,14.0,13.17,9.33,1015.24,0.0,0.0,SSW,1.0,1.0
2025-05-07 11:35:00+00:00,14.06,13.11,7.24,1014.9,0.0,0.0,SSW,1.0,0.0
2025-05-07 11:40:00+00:00,14.0,13.17,9.49,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 11:45:00+00:00,13.89,13.0,11.91,1014.9,0.0,0.0,SSW,1.0,1.0
2025-05-07 11:50:00+00:00,13.89,13.0,11.58,1014.9,0.0,0.0,SSW,1.0,0.0
2025-05-07 11:55:00+00:00,13.78,12.83,14.0,1014.9,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:00:00+00:00,13.83,12.83,14.8,1014.9,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:05:00+00:00,13.89,13.0,14.64,1015.24,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:10:00+00:00,13.94,12.94,14.8,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:15:00+00:00,14.06,13.06,13.52,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:20:00+00:00,14.22,13.17,9.33,1015.24,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:25:00+00:00,14.56,13.39,8.69,1015.24,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:30:00+00:00,14.61,13.39,10.94,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:35:00+00:00,14.61,13.33,11.42,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:40:00+00:00,14.89,13.5,8.69,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:45:00+00:00,15.11,13.5,8.21,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 12:50:00+00:00,15.22,13.61,7.56,1015.58,0.0,0.0,South,1.0,0.0
2025-05-07 12:55:00+00:00,15.39,13.67,6.44,1015.58,0.0,0.0,SSE,1.0,0.0
2025-05-07 13:00:00+00:00,15.5,13.72,5.79,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 13:05:00+00:00,15.78,13.78,7.08,1015.58,0.0,0.0,SW,1.0,0.0
2025-05-07 13:10:00+00:00,15.89,13.78,7.88,1015.58,0.0,0.0,SW,1.0,0.0
2025-05-07 13:15:00+00:00,16.0,13.78,7.88,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 13:20:00+00:00,15.83,13.67,10.3,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 13:25:00+00:00,15.61,13.44,12.55,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 13:30:00+00:00,15.83,13.61,8.69,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 13:35:00+00:00,16.11,13.72,11.1,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 13:40:00+00:00,16.06,13.61,10.78,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 13:45:00+00:00,15.89,13.5,12.07,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 13:50:00+00:00,16.17,13.56,9.17,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 13:55:00+00:00,16.28,13.5,10.78,1015.58,0.0,0.0,SSW,1.0,0.0
2025-05-07 14:00:00+00:00,16.72,13.61,7.56,1015.24,0.0,0.0,SSW,0.0,0.0
2025-05-07 14:05:00+00:00,16.67,13.67,11.75,1015.24,0.0,0.0,SSW,0.0,0.0
2025-05-07 14:10:00+00:00,16.44,13.56,12.23,1015.24,0.0,0.0,SSW,0.0,0.0
2025-05-07 14:15:00+00:00,16.72,13.56,10.3,1015.58,0.0,0.0,SSW,0.0,0.0
2025-05-07 14:20:00+00:00,17.17,13.94,9.17,1015.58,0.0,0.0,South,0.0,0.0
2025-05-07 14:25:00+00:00,17.11,13.89,10.46,1015.58,0.0,0.0,South,0.0,0.0
2025-05-07 14:30:00+00:00,17.61,14.0,9.49,1015.24,0.0,0.0,South,0.0,0.0
2025-05-07 14:35:00+00:00,17.56,13.94,10.46,1015.24,0.0,0.0,South,0.0,0.0
2025-05-07 14:40:00+00:00,17.39,13.89,7.4,1014.9,0.0,0.0,South,0.0,0.0
2025-05-07 14:45:00+00:00,18.0,13.89,10.14,1014.9,0.0,0.0,South,0.0,0.0
2025-05-07 14:50:00+00:00,18.22,13.89,11.58,1014.9,0.0,0.0,South,0.0,0.0
2025-05-07 14:55:00+00:00,18.0,13.72,10.46,1014.9,0.0,0.0,South,0.0,0.0
2025-05-07 15:00:00+00:00,17.94,13.61,10.46,1014.9,0.0,0.0,South,0.0,0.0
2025-05-07 15:05:00+00:00,18.5,13.5,13.52,1014.9,0.0,0.0,South,0.0,0.0
2025-05-07 15:10:00+00:00,18.5,13.33,12.39,1014.56,0.0,0.0,South,0.0,0.0
2025-05-07 15:15:00+00:00,18.33,13.44,10.62,1014.56,0.0,0.0,South,0.0,0.0
2025-05-07 15:20:00+00:00,18.56,13.39,10.94,1014.56,0.0,0.0,South,0.0,0.0
2025-05-07 15:25:00+00:00,18.39,13.72,8.04,1014.56,0.0,0.0,South,0.0,0.0
2025-05-07 15:30:00+00:00,18.89,12.56,9.33,1014.56,0.0,0.0,SSW,0.0,0.0
2025-05-07 15:35:00+00:00,20.06,13.22,11.42,1014.56,0.0,0.0,SSW,0.0,0.0
2025-05-07 15:40:00+00:00,19.61,12.67,13.35,1014.56,0.0,0.0,SSW,0.0,0.0
2025-05-07 15:45:00+00:00,19.56,12.22,18.99,1014.22,0.0,0.0,SSW,0.0,0.0
2025-05-07 15:50:00+00:00,19.67,11.56,17.54,1014.22,0.0,0.0,SSW,0.0,0.0
2025-05-07 15:55:00+00:00,19.89,11.56,21.24,1014.22,0.0,0.0,SW,0.0,0.0
2025-05-07 16:00:00+00:00,20.17,11.72,15.61,1013.88,0.0,0.0,SW,0.0,0.0
2025-05-07 16:05:00+00:00,20.89,11.94,11.75,1013.88,0.0,0.0,WSW,0.0,0.0
2025-05-07 16:10:00+00:00,20.94,12.06,10.94,1014.22,0.0,0.0,SW,0.0,0.0
2025-05-07 16:15:00+00:00,20.89,12.28,14.96,1013.88,0.0,0.0,SSW,0.0,0.0
2025-05-07 16:20:00+00:00,20.44,11.83,17.7,1013.88,0.0,0.0,SW,0.0,0.0
2025-05-07 16:25:00+00:00,21.06,11.67,13.03,1013.88,0.0,0.0,SSW,0.0,0.0
2025-05-07 16:30:00+00:00,20.94,11.89,13.19,1013.88,0.0,0.0,SSW,0.0,0.0
2025-05-07 16:35:00+00:00,20.61,11.28,19.79,1013.88,0.0,0.0,SSW,0.0,0.0
2025-05-07 16:40:00+00:00,20.39,11.11,29.93,1013.55,0.0,0.0,SSW,0.0,0.0
2025-05-07 16:45:00+00:00,20.72,11.17,22.04,1013.55,0.0,0.0,SW,0.0,0.0
2025-05-07 16:50:00+00:00,21.0,11.11,16.09,1013.55,0.0,0.0,SW,0.0,0.0
2025-05-07 16:55:00+00:00,21.22,11.33,15.77,1013.55,0.0,0.0,SW,0.0,0.0
2025-05-07 17:00:00+00:00,21.72,11.56,12.39,1013.55,0.0,0.0,SW,0.0,0.0
2025-05-07 17:05:00+00:00,21.78,11.78,12.55,1013.21,0.0,0.0,WSW,0.0,0.0
2025-05-07 17:10:00+00:00,21.28,11.61,15.45,1013.21,0.0,0.0,SW,0.0,0.0
2025-05-07 17:15:00+00:00,20.44,12.11,21.4,1013.21,0.0,0.0,SSW,0.0,0.0
2025-05-07 17:20:00+00:00,20.39,11.5,22.2,1013.21,0.0,0.0,SSW,0.0,0.0
2025-05-07 17:25:00+00:00,20.89,11.67,19.15,1012.87,0.0,0.0,SW,0.0,0.0
2025-05-07 17:30:00+00:00,20.94,11.5,18.99,1012.87,0.0,0.0,SW,0.0,0.0
2025-05-07 17:35:00+00:00,21.22,11.83,16.41,1012.87,0.0,0.0,SW,0.0,0.0
2025-05-07 17:40:00+00:00,20.61,12.17,23.01,1012.87,0.0,0.0,SSW,0.0,0.0
2025-05-07 17:45:00+00:00,20.72,11.94,24.13,1012.87,0.0,0.0,SSW,0.0,0.0
2025-05-07 17:50:00+00:00,21.11,12.06,18.02,1012.87,0.0,0.0,SW,0.0,0.0
2025-05-07 17:55:00+00:00,20.78,11.39,24.94,1012.53,0.0,0.0,SW,0.0,0.0
2025-05-07 18:00:00+00:00,21.11,11.33,19.63,1012.87,0.0,0.0,SW,0.0,0.0
2025-05-07 18:05:00+00:00,21.28,11.5,13.52,1012.87,0.0,0.0,WSW,0.0,0.0
2025-05-07 18:10:00+00:00,21.28,11.5,12.23,1012.53,0.0,0.0,SW,0.0,0.0
2025-05-07 18:15:00+00:00,21.33,11.56,13.03,1012.53,0.0,0.0,WSW,0.0,0.0
2025-05-07 18:20:00+00:00,21.22,11.67,12.87,1012.53,0.0,0.0,WSW,0.0,0.0
2025-05-07 18:25:00+00:00,21.11,11.72,12.87,1012.53,0.0,0.0,SW,0.0,0.0
2025-05-07 18:30:00+00:00,21.06,11.78,10.94,1012.53,0.0,0.0,WSW,0.0,0.0
2025-05-07 18:35:00+00:00,20.94,12.39,8.37,1012.53,0.0,0.0,WSW,0.0,0.0
2025-05-07 18:40:00+00:00,20.72,12.39,9.81,1012.53,0.0,0.0,WSW,0.0,0.0
2025-05-07 18:45:00+00:00,20.67,12.28,8.37,1012.87,0.0,0.0,SW,0.0,0.0
2025-05-07 18:50:00+00:00,20.39,12.56,14.0,1012.53,0.0,0.0,SSW,0.0,0.0
2025-05-07 18:55:00+00:00,20.28,12.78,16.09,1012.53,0.0,0.0,SW,0.0,0.0
2025-05-07 19:00:00+00:00,19.61,13.11,13.35,1012.87,1.78,0.25,SW,0.0,0.0
2025-05-07 19:05:00+00:00,19.33,13.11,11.1,1012.53,1.78,0.25,SW,0.0,0.0
2025-05-07 19:10:00+00:00,19.61,12.89,8.85,1012.19,0.0,0.25,SSW,0.0,0.0
2025-05-07 19:15:00+00:00,20.33,13.33,8.21,1012.19,0.0,0.25,SSW,0.0,0.0
2025-05-07 19:20:00+00:00,20.11,13.67,6.28,1012.19,0.0,0.25,South,0.0,0.0
2025-05-07 19:25:00+00:00,19.67,13.61,5.63,1012.19,0.0,0.25,South,0.0,0.0
2025-05-07 19:30:00+00:00,19.56,13.5,9.81,1012.19,0.0,0.25,SSW,0.0,0.0
2025-05-07 19:35:00+00:00,20.22,13.67,10.62,1011.85,0.0,0.25,SSW,0.0,0.0
2025-05-07 19:40:00+00:00,20.39,13.33,12.55,1011.85,0.0,0.25,SSW,0.0,0.0
2025-05-07 19:45:00+00:00,21.06,12.83,13.35,1011.85,0.0,0.25,SSW,0.0,0.0
2025-05-07 19:50:00+00:00,21.67,12.67,11.26,1011.85,0.0,0.25,SSW,0.0,0.0
2025-05-07 19:55:00+00:00,21.89,12.61,14.8,1011.85,0.0,0.25,SW,0.0,0.0
2025-05-07 20:00:00+00:00,21.72,12.33,14.16,1011.51,0.0,0.25,SW,0.0,0.0
2025-05-07 20:05:00+00:00,22.33,12.28,12.71,1011.18,0.0,0.25,WSW,0.0,0.0
2025-05-07 20:10:00+00:00,22.5,12.5,12.07,1011.51,0.0,0.25,SW,0.0,0.0
2025-05-07 20:15:00+00:00,22.67,12.56,11.75,1011.51,0.0,0.25,SW,0.0,0.0
2025-05-07 20:20:00+00:00,22.06,12.22,18.5,1011.51,0.0,0.25,SW,0.0,0.0
2025-05-07 20:25:00+00:00,22.22,12.17,11.91,1011.51,0.0,0.25,SW,0.0,0.0
2025-05-07 20:30:00+00:00,22.61,12.11,12.87,1011.18,0.0,0.25,WSW,0.0,0.0
2025-05-07 20:35:00+00:00,22.72,12.28,15.29,1011.51,0.0,0.25,SW,0.0,0.0
2025-05-07 20:40:00+00:00,22.22,12.11,14.0,1011.18,0.0,0.25,SW,0.0,0.0
2025-05-07 20:45:00+00:00,22.11,12.06,16.57,1011.18,0.0,0.25,SW,0.0,0.0
2025-05-07 20:50:00+00:00,21.83,12.11,17.22,1011.18,0.0,0.25,SSW,0.0,0.0
2025-05-07 20:55:00+00:00,21.61,12.06,18.34,1011.18,0.0,0.25,SW,0.0,0.0
2025-05-07 21:00:00+00:00,21.72,11.83,16.09,1011.18,0.0,0.25,SW,0.0,0.0
2025-05-07 21:05:00+00:00,21.61,12.06,17.86,1011.18,0.0,0.25,SW,0.0,0.0
2025-05-07 21:10:00+00:00,21.5,11.94,17.86,1011.18,0.0,0.25,SW,0.0,0.0
2025-05-07 21:15:00+00:00,21.83,11.89,12.39,1011.18,0.0,0.25,WSW,0.0,0.0
2025-05-07 21:20:00+00:00,21.83,11.89,13.52,1011.18,0.0,0.25,SW,0.0,0.0
2025-05-07 21:25:00+00:00,21.78,11.89,10.14,1011.51,0.0,0.25,SSW,0.0,0.0
2025-05-07 21:30:00+00:00,21.67,11.83,12.07,1011.51,0.0,0.25,SSW,0.0,0.0
2025-05-07 21:35:00+00:00,21.72,11.83,18.99,1011.51,0.0,0.25,SSW,0.0,0.0
